iteration,iteration_started_at,sample_timestamp,pair,pair_key,hops,src_container,dst_ip,sample_number,success,time_module_delay_ms,ping_rtt_ms,packet_loss_pct,error
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:05.765987,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,40,True,184.81513,1.84,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:05.961300,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,41,True,135.495438,0.059,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:06.107291,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,42,True,182.102328,0.057,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:06.300529,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,43,True,136.730258,0.658,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:06.448272,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,44,True,173.052388,0.842,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:06.631540,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,45,True,290.425682,0.06,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:06.932913,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,46,True,227.283981,0.047,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:07.170950,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,47,True,136.234345,0.057,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:07.318976,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,48,True,176.642932,0.058,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:07.506594,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,49,True,119.571848,0.119,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:07.637046,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,50,True,194.605198,0.056,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:07.831718,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,1,True,330.111427,0.047,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:08.171972,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,2,True,202.843789,0.049,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:08.385416,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,3,True,115.397924,0.048,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:08.511277,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,4,True,251.20787,0.045,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:08.773390,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,5,True,147.262792,0.046,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:08.930987,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,6,True,130.385529,0.045,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:09.071481,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,7,True,222.79641,16.5,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:09.304599,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,8,True,229.570753,0.19,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:09.544985,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,9,True,161.612435,0.037,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:09.717023,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,10,True,201.55934,0.121,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:09.928767,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,11,True,208.330083,0.041,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:10.148625,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,12,True,313.586607,0.048,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:10.473321,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,13,True,187.913217,0.038,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:10.671700,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,14,True,165.925471,0.047,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:10.848124,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,15,True,224.992471,0.045,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:11.085236,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,16,True,106.105082,0.25,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:11.201991,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,17,True,128.610612,0.045,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:11.341111,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,18,True,159.247699,0.051,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:11.510658,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,19,True,137.915435,0.043,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:11.659312,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,20,True,196.061063,0.049,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:11.866152,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,21,True,113.670784,0.046,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:11.990575,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,22,True,185.620432,0.045,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:12.194980,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,23,True,110.400132,0.257,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:12.315965,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,24,True,150.113972,0.279,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:12.476279,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,25,True,132.34348,0.038,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:12.619227,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,26,True,162.983864,0.047,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:12.793016,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,27,True,131.969481,0.047,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:12.937965,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,28,True,183.899338,0.038,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:13.132004,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,29,True,161.455674,0.317,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:13.304153,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,30,True,183.397038,0.044,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:13.497728,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,31,True,209.252297,0.243,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:13.717638,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,32,True,91.89485,0.047,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:13.820369,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,33,True,257.911917,6.28,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:14.089017,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,34,True,130.661434,0.042,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:14.230419,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,35,True,130.906997,0.046,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:14.372429,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,36,True,156.27772,0.045,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:14.539459,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,37,True,198.357428,2.93,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:14.748490,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,38,True,137.440232,7.55,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:14.897445,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,39,True,134.55189,0.152,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:15.042828,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,40,True,210.821674,0.042,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:15.263857,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,41,True,201.021508,0.048,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:15.475719,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,42,True,184.213184,0.047,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:15.672883,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,43,True,287.643564,0.048,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:15.971387,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,44,True,186.412463,1.34,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:16.168990,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,45,True,257.590429,0.043,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:16.437526,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,46,True,128.074565,0.035,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:16.575707,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,47,True,141.587384,0.102,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:16.727457,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,48,True,280.051888,0.049,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:17.018390,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,49,True,209.08413,0.043,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:17.238251,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,50,True,157.378815,0.041,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:17.395691,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,1,True,154.691246,0.065,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:17.561041,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,2,True,256.625357,0.062,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:17.827841,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,3,True,109.617711,1.54,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:17.948331,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,4,True,286.850606,0.116,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:18.246112,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,5,True,158.209383,0.078,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:18.414947,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,6,True,189.066882,0.059,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:18.614223,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,7,True,124.82321,0.067,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:18.750588,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,8,True,135.25513,10.5,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:18.896742,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,9,True,112.1399,0.069,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:19.019069,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,10,True,272.835526,0.066,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:19.303002,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,11,True,241.518918,0.069,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:19.555161,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,12,True,106.244749,0.067,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:19.671659,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,13,True,115.08289,0.066,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:19.797601,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,14,True,146.794481,0.199,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:19.954616,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,15,True,126.848774,0.059,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:20.094349,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,16,True,199.343019,0.066,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:20.303921,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,17,True,198.406971,0.071,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:20.513310,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,18,True,134.960079,0.068,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:20.658467,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,19,True,100.954063,0.077,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:20.770142,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,20,True,290.722473,1.68,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:21.071630,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,21,True,165.950247,0.273,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:21.247796,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,22,True,208.568819,0.079,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:21.466465,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,23,True,187.406501,0.057,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:21.665846,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,24,True,182.745018,3.9,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:21.859989,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,25,True,125.518545,0.205,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:21.996335,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,26,True,188.182067,0.151,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:22.195655,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,27,True,239.593396,0.07,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:22.446307,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,28,True,283.398425,7.79,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:22.739829,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,29,True,239.835494,0.068,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:22.990120,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,30,True,310.799992,0.07,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:23.311370,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,31,True,364.774632,0.094,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:23.686297,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,32,True,201.30098,0.091,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:23.899597,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,33,True,347.149524,0.193,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:24.258019,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,34,True,226.000097,0.08,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:24.496289,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,35,True,297.177589,0.065,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:24.804275,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,36,True,138.500671,0.066,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:24.956730,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,37,True,396.046385,9.26,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:25.363434,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,38,True,185.298331,0.069,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:25.559366,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,39,True,346.828409,0.069,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:25.917130,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,40,True,219.495283,21.8,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:26.149806,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,41,True,207.091464,0.07,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:26.367681,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,42,True,330.790445,3.97,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:26.709137,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,43,True,104.45631,0.066,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:26.823869,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,44,True,159.109682,0.068,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:26.993142,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,45,True,148.510572,0.058,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:27.152362,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,46,True,132.552785,0.07,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:27.295413,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,47,True,423.380396,13.0,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:27.729199,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,48,True,140.231507,0.067,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:27.884906,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,49,True,297.418532,0.056,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:28.193998,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,50,True,174.733161,0.071,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:28.368796,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,1,True,361.485228,0.044,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:28.740393,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,2,True,95.426475,0.044,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:28.847069,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,3,True,131.900348,0.049,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:28.989867,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,4,True,224.832865,0.038,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:29.225108,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,5,True,163.300187,0.044,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:29.398882,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,6,True,147.466664,0.046,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:29.556910,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,7,True,179.284909,0.042,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:29.746952,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,8,True,100.478139,0.048,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:29.858555,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,9,True,183.281823,0.354,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:30.052669,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,10,True,228.183985,0.044,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:30.292495,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,11,True,249.254358,0.033,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:30.551840,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,12,True,230.247001,0.049,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:30.792717,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,13,True,180.960176,0.05,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:30.984775,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,14,True,167.710777,0.049,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:31.163249,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,15,True,293.295923,0.05,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:31.466729,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,16,True,231.64679,5.13,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:31.708924,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,17,True,282.578775,0.047,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:32.002340,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,18,True,101.842882,4.12,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:32.114320,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,19,True,132.194513,0.113,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:32.256917,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,20,True,149.158626,0.051,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:32.416753,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,21,True,139.95347,0.034,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:32.567535,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,22,True,151.568747,0.04,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:32.729419,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,23,True,219.399574,0.049,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:32.960443,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,24,True,144.346504,0.035,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:33.115486,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,25,True,170.347906,0.046,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:33.297501,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,26,True,199.368999,0.046,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:33.507720,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,27,True,300.969977,0.045,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:33.820522,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,28,True,211.205893,3.83,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:34.043229,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,29,True,169.287076,0.051,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:34.222864,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,30,True,250.488645,0.047,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:34.483437,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,31,True,287.583646,0.042,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:34.781382,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,32,True,168.917624,0.045,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:34.961062,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,33,True,206.186441,0.039,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:35.177979,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,34,True,91.089423,0.043,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:35.279422,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,35,True,156.350433,0.156,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:35.446129,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,36,True,186.698068,0.044,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:35.644434,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,37,True,188.111932,0.047,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:35.843907,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,38,True,162.40686,0.045,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:36.016883,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,39,True,286.92178,0.107,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:36.316306,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,40,True,129.665958,0.047,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:36.456527,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,41,True,277.043271,0.043,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:36.748186,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,42,True,132.948425,0.045,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:36.897386,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,43,True,237.315483,0.036,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:37.145072,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,44,True,201.958942,0.049,0.0,
98,2026-04-24T16:36:47.078303,2026-04-24T16:37:37.358092,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,45,True,314.618343,0.034,0.0,
