iteration,iteration_started_at,sample_started_at,pair,pair_key,hops,src_node,dst_node,dst_ip,sample_number,success,time_module_delay_ms,ping_rtt_ms,packet_loss_pct
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:55.363581,R3-R2,r3_r2,1,r3,r2,10.0.23.1,6,True,33.60939,0.027,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:55.407807,R3-R2,r3_r2,1,r3,r2,10.0.23.1,7,True,26.082715,0.03,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:55.444352,R3-R2,r3_r2,1,r3,r2,10.0.23.1,8,True,28.614082,0.025,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:55.483164,R3-R2,r3_r2,1,r3,r2,10.0.23.1,9,True,31.180688,0.025,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:55.525947,R3-R2,r3_r2,1,r3,r2,10.0.23.1,10,True,29.560631,0.025,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:55.565789,R3-R2,r3_r2,1,r3,r2,10.0.23.1,11,True,24.046394,0.024,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:55.600459,R3-R2,r3_r2,1,r3,r2,10.0.23.1,12,True,26.77509,0.107,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:55.639790,R3-R2,r3_r2,1,r3,r2,10.0.23.1,13,True,30.971443,0.034,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:55.681096,R3-R2,r3_r2,1,r3,r2,10.0.23.1,14,True,35.759188,0.861,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:55.727267,R3-R2,r3_r2,1,r3,r2,10.0.23.1,15,True,31.740423,0.431,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:55.769488,R3-R2,r3_r2,1,r3,r2,10.0.23.1,16,True,33.275153,0.092,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:55.815303,R3-R2,r3_r2,1,r3,r2,10.0.23.1,17,True,24.923675,0.017,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:55.881729,R3-R2,r3_r2,1,r3,r2,10.0.23.1,18,True,32.028731,0.379,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:55.929182,R3-R2,r3_r2,1,r3,r2,10.0.23.1,19,True,27.752415,0.123,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:55.970632,R3-R2,r3_r2,1,r3,r2,10.0.23.1,20,True,22.02375,0.019,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.003278,R3-R2,r3_r2,1,r3,r2,10.0.23.1,21,True,37.020072,0.022,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.050428,R3-R2,r3_r2,1,r3,r2,10.0.23.1,22,True,30.103415,0.035,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.091505,R3-R2,r3_r2,1,r3,r2,10.0.23.1,23,True,43.686179,4.6,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.145670,R3-R2,r3_r2,1,r3,r2,10.0.23.1,24,True,26.401502,0.022,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.182488,R3-R2,r3_r2,1,r3,r2,10.0.23.1,25,True,28.076289,0.026,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.229224,R3-R2,r3_r2,1,r3,r2,10.0.23.1,26,True,35.81563,0.025,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.275836,R3-R2,r3_r2,1,r3,r2,10.0.23.1,27,True,34.132534,0.026,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.321261,R3-R2,r3_r2,1,r3,r2,10.0.23.1,28,True,35.21285,0.032,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.366546,R3-R2,r3_r2,1,r3,r2,10.0.23.1,29,True,27.394184,0.027,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.404863,R3-R2,r3_r2,1,r3,r2,10.0.23.1,30,True,30.959872,0.024,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.446142,R3-R2,r3_r2,1,r3,r2,10.0.23.1,31,True,29.189564,0.024,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.486432,R3-R2,r3_r2,1,r3,r2,10.0.23.1,32,True,30.212477,0.02,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.527718,R3-R2,r3_r2,1,r3,r2,10.0.23.1,33,True,30.199682,0.03,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.569033,R3-R2,r3_r2,1,r3,r2,10.0.23.1,34,True,30.002237,0.024,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.610477,R3-R2,r3_r2,1,r3,r2,10.0.23.1,35,True,25.357285,0.027,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.650243,R3-R2,r3_r2,1,r3,r2,10.0.23.1,36,True,37.065813,0.276,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.697975,R3-R2,r3_r2,1,r3,r2,10.0.23.1,37,True,29.000275,0.027,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.744842,R3-R2,r3_r2,1,r3,r2,10.0.23.1,38,True,37.246804,1.89,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.792158,R3-R2,r3_r2,1,r3,r2,10.0.23.1,39,True,34.774947,0.023,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.837795,R3-R2,r3_r2,1,r3,r2,10.0.23.1,40,True,27.558958,0.028,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.875575,R3-R2,r3_r2,1,r3,r2,10.0.23.1,41,True,32.328886,0.028,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.918129,R3-R2,r3_r2,1,r3,r2,10.0.23.1,42,True,35.10263,0.029,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:56.972220,R3-R2,r3_r2,1,r3,r2,10.0.23.1,43,True,25.639861,0.029,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:57.007984,R3-R2,r3_r2,1,r3,r2,10.0.23.1,44,True,33.465422,0.025,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:57.051549,R3-R2,r3_r2,1,r3,r2,10.0.23.1,45,True,29.701684,0.024,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:57.091418,R3-R2,r3_r2,1,r3,r2,10.0.23.1,46,True,33.833068,0.024,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:57.135582,R3-R2,r3_r2,1,r3,r2,10.0.23.1,47,True,38.531161,0.033,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:57.184426,R3-R2,r3_r2,1,r3,r2,10.0.23.1,48,True,33.496366,0.029,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:57.230042,R3-R2,r3_r2,1,r3,r2,10.0.23.1,49,True,43.384142,0.937,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:57.283648,R3-R2,r3_r2,1,r3,r2,10.0.23.1,50,True,28.343516,0.023,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:57.312045,R3-R6,r3_r6,3,r3,r6,10.0.56.2,1,True,52.997653,0.91,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:57.375586,R3-R6,r3_r6,3,r3,r6,10.0.56.2,2,True,41.343856,6.45,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:57.427071,R3-R6,r3_r6,3,r3,r6,10.0.56.2,3,True,31.119704,0.034,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:57.468453,R3-R6,r3_r6,3,r3,r6,10.0.56.2,4,True,31.959673,0.041,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:57.511677,R3-R6,r3_r6,3,r3,r6,10.0.56.2,5,True,40.048328,0.192,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:57.562416,R3-R6,r3_r6,3,r3,r6,10.0.56.2,6,True,33.472252,0.033,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:57.612631,R3-R6,r3_r6,3,r3,r6,10.0.56.2,7,True,27.970275,0.029,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:57.653296,R3-R6,r3_r6,3,r3,r6,10.0.56.2,8,True,28.561118,0.032,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:57.692023,R3-R6,r3_r6,3,r3,r6,10.0.56.2,9,True,39.931047,0.031,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:57.742648,R3-R6,r3_r6,3,r3,r6,10.0.56.2,10,True,35.092155,0.036,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:57.788796,R3-R6,r3_r6,3,r3,r6,10.0.56.2,11,True,31.95846,0.036,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:57.831630,R3-R6,r3_r6,3,r3,r6,10.0.56.2,12,True,28.220657,0.044,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:57.870148,R3-R6,r3_r6,3,r3,r6,10.0.56.2,13,True,34.456425,0.229,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:57.915284,R3-R6,r3_r6,3,r3,r6,10.0.56.2,14,True,35.361996,0.037,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:57.961403,R3-R6,r3_r6,3,r3,r6,10.0.56.2,15,True,32.501153,0.037,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.005143,R3-R6,r3_r6,3,r3,r6,10.0.56.2,16,True,29.118014,0.035,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.044466,R3-R6,r3_r6,3,r3,r6,10.0.56.2,17,True,33.38757,0.705,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.088674,R3-R6,r3_r6,3,r3,r6,10.0.56.2,18,True,40.148466,0.047,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.139656,R3-R6,r3_r6,3,r3,r6,10.0.56.2,19,True,43.857649,0.052,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.195269,R3-R6,r3_r6,3,r3,r6,10.0.56.2,20,True,31.354722,1.29,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.237920,R3-R6,r3_r6,3,r3,r6,10.0.56.2,21,True,29.605717,0.042,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.278462,R3-R6,r3_r6,3,r3,r6,10.0.56.2,22,True,28.566725,0.039,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.317808,R3-R6,r3_r6,3,r3,r6,10.0.56.2,23,True,32.235378,0.042,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.360792,R3-R6,r3_r6,3,r3,r6,10.0.56.2,24,True,30.352096,0.04,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.401450,R3-R6,r3_r6,3,r3,r6,10.0.56.2,25,True,37.668695,0.035,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.449353,R3-R6,r3_r6,3,r3,r6,10.0.56.2,26,True,32.039216,0.032,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.491472,R3-R6,r3_r6,3,r3,r6,10.0.56.2,27,True,39.293738,0.035,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.541043,R3-R6,r3_r6,3,r3,r6,10.0.56.2,28,True,22.574032,0.035,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.582414,R3-R6,r3_r6,3,r3,r6,10.0.56.2,29,True,23.786112,0.036,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.619077,R3-R6,r3_r6,3,r3,r6,10.0.56.2,30,True,27.023597,0.036,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.656545,R3-R6,r3_r6,3,r3,r6,10.0.56.2,31,True,39.347563,0.046,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.706123,R3-R6,r3_r6,3,r3,r6,10.0.56.2,32,True,25.646344,0.042,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.741969,R3-R6,r3_r6,3,r3,r6,10.0.56.2,33,True,24.802997,0.041,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.776954,R3-R6,r3_r6,3,r3,r6,10.0.56.2,34,True,32.971982,0.04,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.820835,R3-R6,r3_r6,3,r3,r6,10.0.56.2,35,True,23.951642,0.035,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.861303,R3-R6,r3_r6,3,r3,r6,10.0.56.2,36,True,23.174755,0.037,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.894853,R3-R6,r3_r6,3,r3,r6,10.0.56.2,37,True,26.139637,0.036,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.931120,R3-R6,r3_r6,3,r3,r6,10.0.56.2,38,True,27.407485,0.038,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:58.969466,R3-R6,r3_r6,3,r3,r6,10.0.56.2,39,True,23.588281,0.037,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.003661,R3-R6,r3_r6,3,r3,r6,10.0.56.2,40,True,24.999246,0.036,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.038757,R3-R6,r3_r6,3,r3,r6,10.0.56.2,41,True,28.799548,0.04,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.078180,R3-R6,r3_r6,3,r3,r6,10.0.56.2,42,True,28.882254,0.035,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.117458,R3-R6,r3_r6,3,r3,r6,10.0.56.2,43,True,24.654458,0.037,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.152417,R3-R6,r3_r6,3,r3,r6,10.0.56.2,44,True,39.912818,0.042,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.205007,R3-R6,r3_r6,3,r3,r6,10.0.56.2,45,True,32.297036,0.036,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.247844,R3-R6,r3_r6,3,r3,r6,10.0.56.2,46,True,37.160743,0.039,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.295914,R3-R6,r3_r6,3,r3,r6,10.0.56.2,47,True,37.178045,0.044,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.344083,R3-R6,r3_r6,3,r3,r6,10.0.56.2,48,True,44.993732,0.041,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.400096,R3-R6,r3_r6,3,r3,r6,10.0.56.2,49,True,26.89631,0.328,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.439505,R3-R6,r3_r6,3,r3,r6,10.0.56.2,50,True,39.144162,0.037,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.478701,R1-R6,r1_r6,1,r1,r6,10.0.61.1,1,True,35.802138,0.039,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.524944,R1-R6,r1_r6,1,r1,r6,10.0.61.1,2,True,27.431647,0.029,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.563312,R1-R6,r1_r6,1,r1,r6,10.0.61.1,3,True,30.402629,0.023,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.604939,R1-R6,r1_r6,1,r1,r6,10.0.61.1,4,True,26.965492,0.088,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.642843,R1-R6,r1_r6,1,r1,r6,10.0.61.1,5,True,27.951739,0.026,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.681201,R1-R6,r1_r6,1,r1,r6,10.0.61.1,6,True,28.581139,0.023,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.719856,R1-R6,r1_r6,1,r1,r6,10.0.61.1,7,True,28.162376,0.025,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.758404,R1-R6,r1_r6,1,r1,r6,10.0.61.1,8,True,29.367194,0.024,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.797863,R1-R6,r1_r6,1,r1,r6,10.0.61.1,9,True,32.073122,3.08,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.840018,R1-R6,r1_r6,1,r1,r6,10.0.61.1,10,True,25.782394,0.024,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.876573,R1-R6,r1_r6,1,r1,r6,10.0.61.1,11,True,32.799985,0.033,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.919784,R1-R6,r1_r6,1,r1,r6,10.0.61.1,12,True,27.047061,0.024,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.958147,R1-R6,r1_r6,1,r1,r6,10.0.61.1,13,True,25.72552,0.024,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:40:59.994083,R1-R6,r1_r6,1,r1,r6,10.0.61.1,14,True,33.984646,0.033,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.038912,R1-R6,r1_r6,1,r1,r6,10.0.61.1,15,True,28.323153,0.028,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.080643,R1-R6,r1_r6,1,r1,r6,10.0.61.1,16,True,26.459296,0.024,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.118071,R1-R6,r1_r6,1,r1,r6,10.0.61.1,17,True,31.829777,0.024,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.160298,R1-R6,r1_r6,1,r1,r6,10.0.61.1,18,True,41.287545,0.035,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.211834,R1-R6,r1_r6,1,r1,r6,10.0.61.1,19,True,25.41479,0.033,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.248899,R1-R6,r1_r6,1,r1,r6,10.0.61.1,20,True,37.218284,0.433,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.296916,R1-R6,r1_r6,1,r1,r6,10.0.61.1,21,True,27.895488,0.033,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.335792,R1-R6,r1_r6,1,r1,r6,10.0.61.1,22,True,25.550751,0.032,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.371431,R1-R6,r1_r6,1,r1,r6,10.0.61.1,23,True,43.329843,1.32,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.427699,R1-R6,r1_r6,1,r1,r6,10.0.61.1,24,True,39.065955,0.033,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.477330,R1-R6,r1_r6,1,r1,r6,10.0.61.1,25,True,37.216717,0.038,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.524691,R1-R6,r1_r6,1,r1,r6,10.0.61.1,26,True,33.958625,0.032,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.568923,R1-R6,r1_r6,1,r1,r6,10.0.61.1,27,True,27.872381,0.034,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.607266,R1-R6,r1_r6,1,r1,r6,10.0.61.1,28,True,31.537214,0.033,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.649724,R1-R6,r1_r6,1,r1,r6,10.0.61.1,29,True,28.782511,0.033,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.689162,R1-R6,r1_r6,1,r1,r6,10.0.61.1,30,True,31.567189,0.026,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.731157,R1-R6,r1_r6,1,r1,r6,10.0.61.1,31,True,30.754449,0.026,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.772029,R1-R6,r1_r6,1,r1,r6,10.0.61.1,32,True,32.762918,0.029,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.815069,R1-R6,r1_r6,1,r1,r6,10.0.61.1,33,True,34.497884,0.026,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.859636,R1-R6,r1_r6,1,r1,r6,10.0.61.1,34,True,31.32348,0.031,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.901486,R1-R6,r1_r6,1,r1,r6,10.0.61.1,35,True,31.448276,0.09,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.943843,R1-R6,r1_r6,1,r1,r6,10.0.61.1,36,True,27.503679,0.027,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:00.982187,R1-R6,r1_r6,1,r1,r6,10.0.61.1,37,True,40.474597,3.39,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:01.032865,R1-R6,r1_r6,1,r1,r6,10.0.61.1,38,True,31.595576,0.025,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:01.074911,R1-R6,r1_r6,1,r1,r6,10.0.61.1,39,True,42.046415,0.031,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:01.128785,R1-R6,r1_r6,1,r1,r6,10.0.61.1,40,True,26.285538,0.026,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:01.165328,R1-R6,r1_r6,1,r1,r6,10.0.61.1,41,True,35.746285,0.028,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:01.211530,R1-R6,r1_r6,1,r1,r6,10.0.61.1,42,True,31.451714,0.022,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:01.253063,R1-R6,r1_r6,1,r1,r6,10.0.61.1,43,True,40.755274,0.152,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:01.304455,R1-R6,r1_r6,1,r1,r6,10.0.61.1,44,True,37.194478,0.031,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:01.354166,R1-R6,r1_r6,1,r1,r6,10.0.61.1,45,True,35.074278,0.029,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:01.402126,R1-R6,r1_r6,1,r1,r6,10.0.61.1,46,True,26.46018,0.029,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:01.439935,R1-R6,r1_r6,1,r1,r6,10.0.61.1,47,True,39.893838,0.032,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:01.490470,R1-R6,r1_r6,1,r1,r6,10.0.61.1,48,True,37.923762,0.022,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:01.540876,R1-R6,r1_r6,1,r1,r6,10.0.61.1,49,True,27.485442,0.031,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:01.588376,R1-R6,r1_r6,1,r1,r6,10.0.61.1,50,True,25.591734,0.031,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:01.614020,R2-R5,r2_r5,3,r2,r5,10.0.45.2,1,True,42.123144,0.043,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:01.666988,R2-R5,r2_r5,3,r2,r5,10.0.45.2,2,True,37.936482,0.045,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:01.715599,R2-R5,r2_r5,3,r2,r5,10.0.45.2,3,True,29.556193,0.035,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:01.755875,R2-R5,r2_r5,3,r2,r5,10.0.45.2,4,True,25.899533,0.045,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:01.792840,R2-R5,r2_r5,3,r2,r5,10.0.45.2,5,True,25.861975,0.04,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:01.829413,R2-R5,r2_r5,3,r2,r5,10.0.45.2,6,True,30.71117,0.036,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:01.871771,R2-R5,r2_r5,3,r2,r5,10.0.45.2,7,True,25.945029,0.198,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:01.908070,R2-R5,r2_r5,3,r2,r5,10.0.45.2,8,True,42.472225,0.032,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:01.968239,R2-R5,r2_r5,3,r2,r5,10.0.45.2,9,True,25.3794,0.038,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:02.011683,R2-R5,r2_r5,3,r2,r5,10.0.45.2,10,True,24.952623,0.036,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:02.047536,R2-R5,r2_r5,3,r2,r5,10.0.45.2,11,True,40.431528,0.036,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:02.098173,R2-R5,r2_r5,3,r2,r5,10.0.45.2,12,True,37.781499,0.037,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:02.146180,R2-R5,r2_r5,3,r2,r5,10.0.45.2,13,True,30.126137,0.035,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:02.187219,R2-R5,r2_r5,3,r2,r5,10.0.45.2,14,True,35.140348,0.406,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:02.232541,R2-R5,r2_r5,3,r2,r5,10.0.45.2,15,True,34.342261,0.039,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:02.277049,R2-R5,r2_r5,3,r2,r5,10.0.45.2,16,True,36.190709,0.044,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:02.324530,R2-R5,r2_r5,3,r2,r5,10.0.45.2,17,True,38.128021,0.047,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:02.373099,R2-R5,r2_r5,3,r2,r5,10.0.45.2,18,True,34.591193,0.044,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:02.418449,R2-R5,r2_r5,3,r2,r5,10.0.45.2,19,True,35.852213,0.386,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:02.464544,R2-R5,r2_r5,3,r2,r5,10.0.45.2,20,True,34.630948,0.036,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:02.509538,R2-R5,r2_r5,3,r2,r5,10.0.45.2,21,True,32.19369,0.037,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:02.551792,R2-R5,r2_r5,3,r2,r5,10.0.45.2,22,True,28.435359,0.055,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:02.590312,R2-R5,r2_r5,3,r2,r5,10.0.45.2,23,True,32.293856,0.033,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:02.632672,R2-R5,r2_r5,3,r2,r5,10.0.45.2,24,True,43.536199,0.038,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:02.687102,R2-R5,r2_r5,3,r2,r5,10.0.45.2,25,True,28.062122,0.046,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:02.728856,R2-R5,r2_r5,3,r2,r5,10.0.45.2,26,True,42.869268,0.037,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:02.781898,R2-R5,r2_r5,3,r2,r5,10.0.45.2,27,True,33.11147,0.031,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:02.826875,R2-R5,r2_r5,3,r2,r5,10.0.45.2,28,True,30.402868,0.034,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:02.867623,R2-R5,r2_r5,3,r2,r5,10.0.45.2,29,True,29.074373,0.038,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:02.906826,R2-R5,r2_r5,3,r2,r5,10.0.45.2,30,True,28.026255,0.04,0.0
96,2026-04-24T14:40:50.823953,2026-04-24T14:41:02.945042,R2-R5,r2_r5,3,r2,r5,10.0.45.2,31,True,29.768257,0.036,0.0
